DATE,OPEN,HIGH,CLOSE,LOW,SHARES_TRADED
2024-05-08,22231.2,22368.65,22302.5,22185.2,277438692.0
2024-05-09,22224.8,22307.75,21957.5,21932.4,331327454.0
2024-05-10,21990.95,22131.3,22055.2,21950.3,265804411.0
2024-05-13,22027.95,22131.65,22104.05,21821.05,278186886.0
2024-05-14,22112.9,22270.05,22217.85,22081.25,230238941.0
2024-05-15,22255.6,22297.55,22200.55,22151.75,231935478.0
2024-05-16,22319.2,22432.25,22403.85,22054.55,368945092.0
2024-05-17,22415.25,22502.15,22466.1,22345.65,242654570.0
2024-05-18,22512.85,22520.25,22502.0,22470.05,19064566.0
2024-05-21,22404.55,22591.1,22529.05,22404.55,347591587.0
2024-05-22,22576.6,22629.5,22597.8,22483.15,290345590.0
2024-05-23,22614.1,22993.6,22967.65,22577.45,369767547.0
2024-05-24,22930.75,23026.4,22957.1,22908.0,261927120.0
2024-05-27,23038.95,23110.8,22932.45,22871.2,260006078.0
2024-05-28,22977.15,22998.55,22888.15,22858.5,217890750.0
2024-05-29,22762.75,22825.5,22704.7,22685.45,269932784.0
2024-05-30,22617.45,22705.75,22488.65,22417.0,373374457.0
2024-05-31,22568.1,22653.75,22530.7,22465.1,572122639.0
2024-06-03,23337.9,23338.7,23263.9,23062.3,569425569.0
2024-06-04,23179.5,23179.5,21884.5,21281.45,1006105058.0
2024-06-05,22128.35,22670.4,22620.35,21791.95,638487077.0
2024-06-06,22798.6,22910.15,22821.4,22642.6,480413289.0
2024-06-07,22821.85,23320.2,23290.15,22789.05,473554898.0
2024-06-10,23319.15,23411.9,23259.2,23227.15,304392368.0
